game_id	section_id	player_id	player_name	player_url	position	minutes_played	field_goals_made	field_goals_attempted	three_point_field_goals	three_point_field_goals_attempted	free_throws	free_throws_attempted	points	offensive_rebounds	defensive_rebounds	total_rebounds	assists	turnovers	steals	blocks	fouls
3300438	0	1436193	     Brown, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1436193	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3300438	0	1310670	     Britton, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1310670	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3300438	0	1436196	     Garner, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1436196	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3300438	0	1217773	Rea, Wes	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1217773	1	1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
3300438	0	1530255	     Humphreys, Reid	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1530255	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3300438	0	1436199	Pirtle, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1436199	2	1	4	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3300438	0	1436192	Armstrong, Derrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1436192	0	1	5	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3300438	0	1310639	     Bradford, C.T.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1310639	0	1	3	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0
3300438	0	1216194	Henderson, Demarcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1216194	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3300438	0	1530259	Vickerson, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1530259	0	1	4	2	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3300438	0	1530253	Collins, Gavin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1530253	0	1	3	0	2	2	0	0	0	1	0	1	0	0	0	0	0	0	0
3300438	0	1530291	     Walker, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1530291	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3300438	0	1436200	Randolph, Zack	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1436200	0	1	3	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3300438	0	1310641	     Holder, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1310641	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3300438	0	1436197	     Gentry, Myles	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1436197	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3300438	0	1530260	     Tatum, Vance	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1530260	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
